"Game","Period","Time","Event","Poss","EventPoss","PossID","EventSeq"
4,2,0.004439583,"Penalty_kill","Dartmouth","",5,5
4,2,0.004455324,"Faceoff","Dartmouth","",5,6
4,2,0.004472338,"","Dartmouth","",5,7
4,2,0.004482407,"Defensive_zone","Dartmouth","",5,8
4,2,0.004534028,"Shot_against","Dartmouth","Dartmouth",5,9
4,2,0.004604861,"Shot_against","Dartmouth","Dartmouth",5,10
4,2,0.004619444,"","RPI","",6,1
4,2,0.004634375,"","Dartmouth","",6,1
4,2,0.004676505,"Zone_clear","Dartmouth","",6,2
4,2,0.004682755,"Breakout","Dartmouth","",6,3
4,2,0.004690046,"","RPI","",7,1
4,2,0.004734028,"Forecheck","RPI","",7,2
4,2,0.004744792,"","Dartmouth","",7,1
4,2,0.004798495,"Opponent_forecheck","Dartmouth","",7,2
4,2,0.004806713,"Opponent_entry","Dartmouth","",7,3
4,2,0.004925694,"Defensive_zone","Dartmouth","",7,4
4,2,0.004953819,"Zone_clear","Dartmouth","",7,5
4,2,0.004957292,"Shot_against","Dartmouth","Dartmouth",7,6
4,2,0.004965972,"","RPI","",8,1
4,2,0.004977083,"Breakout","RPI","",8,2
4,2,0.005006366,"Forecheck","RPI","",8,3
4,2,0.005015509,"","Dartmouth","",8,1
4,2,0.005108102,"Opponent_forecheck","Dartmouth","",8,2
4,2,0.005110764,"Opponent_entry","Dartmouth","",8,3
4,2,0.005175579,"Defensive_zone","Dartmouth","",8,4
4,2,0.005409606,"","RPI","",9,1
4,2,0.005421528,"","Dartmouth","",9,1
4,2,0.005618403,"","RPI","",10,1
4,2,0.005653241,"NZ_forecheck","RPI","",10,2
4,2,0.005676389,"","Dartmouth","",10,1
4,2,0.005696296,"Opponent_entry","Dartmouth","",10,2
4,2,0.005709144,"Defensive_zone","Dartmouth","",10,3
4,2,0.005809375,"","RPI","",11,1
4,2,0.005810532,"Zone_clear","RPI","",11,2
4,2,0.005823148,"Breakout","RPI","",11,3
4,2,0.00585787,"NZ_offense","RPI","",11,4
4,2,0.00592662,"Entry","RPI","",11,5
4,2,0.005941088,"Offensive_zone","RPI","",11,6
4,2,0.005980787,"Shot_for","RPI","RPI",11,7
4,2,0.006062847,"Shot_for","RPI","RPI",11,8
4,2,0.006128009,"","Dartmouth","",11,1
4,2,0.00615787,"","RPI","",12,1
4,2,0.006178241,"Shot_for","RPI","RPI",12,2
4,2,0.006195023,"","Dartmouth","",12,1
4,2,0.006229977,"Opponent_breakout","Dartmouth","",12,2
4,2,0.006255787,"Opponent_forecheck","Dartmouth","",12,3
4,2,0.006262847,"Opponent_entry","Dartmouth","",12,4
4,2,0.006367708,"","RPI","",13,1
4,2,0.006405093,"Breakout","RPI","",13,2
4,2,0.006418403,"Forecheck","RPI","",13,3
4,2,0.006439815,"Entry","RPI","",13,4
4,2,0.006496759,"Opponent_breakout","RPI","",13,5
4,2,0.006497222,"","Dartmouth","",13,1
4,2,0.006521528,"Opponent_entry","Dartmouth","",13,2
4,2,0.006541204,"Defensive_zone","Dartmouth","",13,3
4,2,0.006625,"Shot_against","Dartmouth","Dartmouth",13,4
4,2,0.006649074,"","RPI","",14,1
4,2,0.006690856,"Breakout","RPI","",14,2
4,2,0.006715278,"NZ_forecheck","RPI","",14,3
4,2,0.006736111,"","Dartmouth","",14,1
4,2,0.006751157,"Opponent_entry","Dartmouth","",14,2
4,2,0.006763194,"Defensive_zone","Dartmouth","",14,3
4,2,0.006784606,"Takeaway","Dartmouth","Dartmouth",14,4
4,2,0.006797454,"","RPI","",15,1
4,2,0.006809144,"Breakout","RPI","",15,2
4,2,0.006830671,"Giveaway","RPI","RPI",15,3
4,2,0.006843056,"Opponent_forecheck","RPI","",15,4
4,2,0.006844329,"Opponent_entry","RPI","",15,5
4,2,0.006899421,"","RPI","",15,6
4,2,0.006903588,"Breakout","RPI","",15,7
4,2,0.006927778,"NZ_forecheck","RPI","",15,8
4,2,0.006945023,"Opponent_entry","RPI","",15,9
4,2,0.006950347,"Defensive_zone","RPI","",15,10
4,2,0.006973148,"","Dartmouth","",15,1
4,2,0.006989005,"Shot_against","Dartmouth","Dartmouth",15,2
4,2,0.007014236,"","RPI","",16,1
4,2,0.007060648,"","Dartmouth","",16,1
4,2,0.007078241,"Shot_against","Dartmouth","Dartmouth",16,2
4,2,0.007142245,"","RPI","",17,1
4,2,0.007164468,"","Dartmouth","",17,1
4,2,0.007192593,"Shot_against","Dartmouth","Dartmouth",17,2
4,2,0.007285417,"","RPI","",18,1
4,2,0.007296296,"Goalie_touch","RPI","",18,2
4,2,0.007340856,"Breakout","RPI","",18,3
4,2,0.007355324,"NZ_forecheck","RPI","",18,4
4,2,0.007384028,"","Dartmouth","",18,1
4,2,0.007395949,"Opponent_entry","Dartmouth","",18,2
4,2,0.007410417,"Defensive_zone","Dartmouth","",18,3
4,2,0.007448727,"Shot_against","Dartmouth","Dartmouth",18,4
4,2,0.007870023,"Faceoff","Dartmouth","",18,5
4,2,0.007882755,"NZ_forecheck","Dartmouth","",18,6
4,2,0.007894444,"Opponent_forecheck","Dartmouth","",18,7
4,2,0.007895718,"Opponent_entry","Dartmouth","",18,8
4,2,0.007897454,"","Dartmouth","",18,9
4,2,0.007952083,"","RPI","",19,1
4,2,0.007967593,"","Dartmouth","",19,1
4,2,0.007979051,"","RPI","",20,1
4,2,0.00796794,"Giveaway","RPI","RPI",20,2
4,2,0.007990856,"Breakout","RPI","",20,3
4,2,0.008013889,"","Dartmouth","",20,1
4,2,0.008033912,"Opponent_entry","Dartmouth","",20,2
4,2,0.00803831,"Defensive_zone","Dartmouth","",20,3
4,2,0.00808287,"Shot_against","Dartmouth","Dartmouth",20,4
4,2,0.008487037,"Faceoff","Dartmouth","",20,5
4,2,0.008499537,"NZ_forecheck","Dartmouth","",20,6
4,2,0.008511458,"","Dartmouth","",20,7
4,2,0.008519097,"Opponent_forecheck","Dartmouth","",20,8
4,2,0.00852037,"Opponent_entry","Dartmouth","",20,9
4,2,0.008572338,"Shot_against","Dartmouth","Dartmouth",20,10
4,2,0.009669792,"Faceoff","Dartmouth","",20,11
4,2,0.009682523,"Defensive_zone","Dartmouth","",20,12
4,2,0.009714236,"","Dartmouth","",20,13
4,2,0.009715741,"Shot_against","Dartmouth","Dartmouth",20,14
4,2,0.009818634,"Shot_against","Dartmouth","Dartmouth",20,15
4,2,0.00983125,"","RPI","",21,1
4,2,0.009879051,"Breakout","RPI","",21,2
4,2,0.010166667,"Faceoff","RPI","",21,3
4,2,0.010177778,"NZ_offense","RPI","",21,4
4,2,0.010190278,"","RPI","",21,5
4,2,0.010232986,"Entry","RPI","",21,6
4,2,0.010236227,"NZ_forecheck","RPI","",21,7
4,2,0.010294329,"Forecheck","RPI","",21,8
4,2,0.010303009,"NZ_forecheck","RPI","",21,9
4,2,0.010325231,"","Dartmouth","",21,1
4,2,0.010352315,"Forecheck","Dartmouth","",21,2
4,2,0.010370023,"","RPI","",22,1
4,2,0.010396065,"","Dartmouth","",22,1
4,2,0.010406481,"Opponent_breakout","Dartmouth","",22,2
4,2,0.010422338,"Opponent_forecheck","Dartmouth","",22,3
4,2,0.010464352,"","RPI","",23,1
4,2,0.010478009,"Breakout","RPI","",23,2
4,2,0.010509375,"Entry","RPI","",23,3
4,2,0.01051412,"Offensive_zone","RPI","",23,4
4,2,0.010575579,"Shot_for","RPI","RPI",23,5
4,2,0.010589352,"","Dartmouth","",23,1
4,2,0.010629514,"NZ_offense","Dartmouth","",23,2
4,2,0.010640625,"","RPI","",24,1
4,2,0.010696412,"Giveaway","RPI","RPI",24,2
4,2,0.010718171,"","Dartmouth","",24,1
4,2,0.01071956,"Opponent_entry","Dartmouth","",24,2
4,2,0.010755903,"","RPI","",25,1
4,2,0.010759259,"NZ_offense","RPI","",25,2
4,2,0.010790162,"Forecheck","RPI","",25,3
4,2,0.010803935,"Entry","RPI","",25,4
4,2,0.010882292,"Opponent_breakout","RPI","",25,5
4,2,0.010890625,"","Dartmouth","",25,1
4,2,0.010896759,"NZ_offense","Dartmouth","",25,2
4,2,0.010929167,"Forecheck","Dartmouth","",25,3
4,2,0.010931944,"Entry","Dartmouth","",25,4
4,2,0.011025463,"Takeaway","Dartmouth","Dartmouth",25,5
4,2,0.01207338,"Faceoff","Dartmouth","",25,6
4,2,0.012097222,"Forecheck","Dartmouth","",25,7
4,2,0.012098727,"Entry","Dartmouth","",25,8
4,2,0.012100694,"","RPI","",26,1
4,2,0.012145949,"","Dartmouth","",26,1
4,2,0.012212616,"NZ_forecheck","Dartmouth","",26,2
4,2,0.012252199,"Opponent_forecheck","Dartmouth","",26,3
4,2,0.012268866,"Opponent_entry","Dartmouth","",26,4
4,2,0.012270949,"Goalie_touch","Dartmouth","",26,5
4,2,0.012295949,"Defensive_zone","Dartmouth","",26,6
4,2,0.012306713,"","Dartmouth","",26,7
4,2,0.012359838,"Shot_against","Dartmouth","Dartmouth",26,8
4,2,0.012368866,"Shot_against","Dartmouth","Dartmouth",26,9
4,2,0.012373148,"","RPI","",27,1
4,2,0.012724884,"Faceoff","RPI","",27,2
4,2,0.012759375,"","Dartmouth","",27,1
4,2,0.012761227,"Defensive_zone","Dartmouth","",27,2
4,2,0.012802546,"","RPI","",28,1
4,2,0.012806829,"Breakout","RPI","",28,2
4,2,0.01283831,"Opponent_forecheck","RPI","",28,3
4,2,0.012840278,"Opponent_entry","RPI","",28,4
4,2,0.012846875,"","Dartmouth","",28,1
4,2,0.012862847,"Goalie_touch","Dartmouth","",28,2
4,2,0.012897106,"Defensive_zone","Dartmouth","",28,3
4,2,0.012898843,"","RPI","",29,1
4,2,0.012916551,"","Dartmouth","",29,1
4,2,0.012924306,"Shot_against","Dartmouth","Dartmouth",29,2
4,2,0.015003819,"Faceoff","Dartmouth","",29,3
4,2,0.015035648,"NZ_offense","Dartmouth","",29,4
4,2,0.015038657,"","RPI","",30,1
4,2,0.015062037,"Forecheck","RPI","",30,2
4,2,0.015081713,"Entry","RPI","",30,3
4,2,0.015140509,"","Dartmouth","",30,1
4,2,0.015154167,"Takeaway","Dartmouth","Dartmouth",30,2
4,2,0.015168403,"Opponent_breakout","Dartmouth","",30,3
4,2,0.015191088,"Opponent_entry","Dartmouth","",30,4
4,2,0.015231713,"Defensive_zone","Dartmouth","",30,5
4,2,0.015297917,"Shot_against","Dartmouth","Dartmouth",30,6
4,2,0.015393981,"","RPI","",31,1
4,2,0.015572454,"Breakout","RPI","",31,2
4,2,0.015591435,"NZ_forecheck","RPI","",31,3
4,2,0.015613773,"","Dartmouth","",31,1
4,2,0.015698032,"Opponent_forecheck","Dartmouth","",31,2
4,2,0.015699653,"Opponent_entry","Dartmouth","",31,3
4,2,0.015763426,"","RPI","",32,1
4,2,0.015778819,"Breakout","RPI","",32,2
4,2,0.015793519,"NZ_forecheck","RPI","",32,3
4,2,0.015823611,"Forecheck","RPI","",32,4
4,2,0.015832639,"","Dartmouth","",32,1
4,2,0.015837847,"","RPI","",33,1
4,2,0.015861343,"","Dartmouth","",33,1
4,2,0.01596169,"Opponent_breakout","Dartmouth","",33,2
4,2,0.015973727,"Takeaway","Dartmouth","Dartmouth",33,3
4,2,0.015998611,"Forecheck","Dartmouth","",33,4
4,2,0.016000347,"Entry","Dartmouth","",33,5
4,2,0.016007755,"","RPI","",34,1
4,2,0.016080787,"Opponent_breakout","RPI","",34,2
4,2,0.01611331,"Opponent_forecheck","RPI","",34,3
4,2,0.016125,"","Dartmouth","",34,1
4,2,0.016140046,"Breakout","Dartmouth","",34,2
4,2,0.016170255,"","RPI","",35,1
4,2,0.016170486,"Forecheck","RPI","",35,2
4,2,0.01617338,"Entry","RPI","",35,3
4,2,0.016277315,"","Dartmouth","",35,1
4,2,0.016279167,"Opponent_breakout","Dartmouth","",35,2
4,2,0.016312269,"Opponent_forecheck","Dartmouth","",35,3
4,2,0.016313773,"Opponent_entry","Dartmouth","",35,4
4,2,0.016342708,"Defensive_zone","Dartmouth","",35,5
4,2,0.016360995,"Shot_against","Dartmouth","Dartmouth",35,6
4,2,0.016375347,"Shot_against","Dartmouth","Dartmouth",35,7
4,2,0.016458333,"Breakout","Dartmouth","",35,8
4,2,0.016461343,"NZ_forecheck","Dartmouth","",35,9
4,2,0.016461806,"Opponent_forecheck","Dartmouth","",35,10
4,2,0.016463773,"Opponent_entry","Dartmouth","",35,11
4,2,0.016485532,"Goalie_touch","Dartmouth","",35,12
4,2,0.016517014,"","RPI","",36,1
4,2,0.016531134,"Breakout","RPI","",36,2
4,2,0.016545718,"Entry","RPI","",36,3
4,2,0.016845949,"Faceoff","RPI","",36,4
4,2,0.01688831,"Defensive_zone","RPI","",36,5
4,2,0.016899769,"","RPI","",36,6
4,2,0.016922801,"","Dartmouth","",36,1
4,2,0.016962616,"Breakout","Dartmouth","",36,2
4,2,0.016971991,"","RPI","",37,1
4,2,0.016991088,"Forecheck","RPI","",37,2
4,2,0.016993403,"Entry","RPI","",37,3
4,2,0.017028125,"","Dartmouth","",37,1
4,2,0.017040856,"Opponent_breakout","Dartmouth","",37,2
4,2,0.017098958,"Entry","Dartmouth","",37,3
4,2,0.017108449,"Offensive_zone","Dartmouth","",37,4
4,2,0.017175463,"","Dartmouth","",37,5
4,2,0.017227894,"Opponent_breakout","Dartmouth","",37,6
4,2,0.017247106,"Opponent_forecheck","Dartmouth","",37,7
4,2,0.017248727,"Opponent_entry","Dartmouth","",37,8
4,2,0.017366667,"Breakout","Dartmouth","",37,9
4,2,0.017387963,"Entry","Dartmouth","",37,10
4,2,0.017396065,"","RPI","",38,1
4,2,0.017397569,"Offensive_zone","RPI","",38,2
4,2,0.01756956,"Shot_for","RPI","RPI",38,3
4,2,0.017635301,"Shot_for","RPI","RPI",38,4
4,2,0.017658449,"Shot_for","RPI","RPI",38,5
4,2,0.018934375,"Faceoff","RPI","",38,6
4,2,0.018951968,"Offensive_zone","RPI","",38,7
4,2,0.018958449,"Shot_for","RPI","RPI",38,8
4,2,0.019078125,"Opponent_breakout","RPI","",38,9
4,2,0.019113773,"","RPI","",38,10
4,2,0.0191375,"Forecheck","RPI","",38,11
4,2,0.019526273,"Faceoff","RPI","",38,12
4,2,0.019562616,"Offensive_zone","RPI","",38,13
4,2,0.019564468,"","RPI","",38,14
4,2,0.019566782,"Giveaway","RPI","RPI",38,15
4,2,0.019585069,"Opponent_breakout","RPI","",38,16
4,2,0.0196,"","Dartmouth","",38,1
4,2,0.019623843,"Opponent_forecheck","Dartmouth","",38,2
4,2,0.01962963,"Opponent_entry","Dartmouth","",38,3
4,2,0.019678935,"Defensive_zone","Dartmouth","",38,4
4,2,0.019703241,"Takeaway","Dartmouth","Dartmouth",38,5
4,2,0.019715046,"Breakout","Dartmouth","",38,6
4,2,0.019726042,"","RPI","",39,1
4,2,0.019739815,"Entry","RPI","",39,2
4,2,0.019784606,"Offensive_zone","RPI","",39,3
4,2,0.01991956,"","RPI","",39,4
4,2,0.020104977,"Opponent_breakout","RPI","",39,5
4,2,0.020117014,"","Dartmouth","",39,1
4,2,0.020120023,"NZ_offense","Dartmouth","",39,2
4,2,0.020152315,"","RPI","",40,1
4,2,0.020176505,"Forecheck","RPI","",40,2
4,2,0.020178241,"Entry","RPI","",40,3
4,2,0.02020081,"Offensive_zone","RPI","",40,4
4,2,0.020221412,"Giveaway","RPI","RPI",40,5
4,2,0.020238426,"Forecheck","RPI","",40,6
4,2,0.020267361,"","Dartmouth","",40,1
4,2,0.020279167,"Opponent_breakout","Dartmouth","",40,2
4,2,0.020315394,"Entry","Dartmouth","",40,3
4,2,0.020342245,"Opponent_breakout","Dartmouth","",40,4
4,2,0.020349074,"","RPI","",41,1
4,2,0.020363889,"","Dartmouth","",41,1
4,2,0.020388657,"NZ_offense","Dartmouth","",41,2
4,2,0.020396181,"","RPI","",42,1
4,2,0.020409259,"Entry","RPI","",42,2
4,2,0.020423611,"Offensive_zone","RPI","",42,3
4,2,0.020462847,"Shot_for","RPI","RPI",42,4
4,2,0.020528009,"Shot_for","RPI","RPI",42,5
4,2,0.020595949,"NZ_offense","RPI","",42,6
4,2,0.020674653,"Forecheck","RPI","",42,7
4,2,0.020677778,"Entry","RPI","",42,8
4,2,0.021148148,"Faceoff","RPI","",42,9
4,2,0.021185532,"","Dartmouth","",42,1
4,2,0.021217477,"Offensive_zone","Dartmouth","",42,2
4,2,0.021275347,"","RPI","",43,1
4,2,0.021419792,"Shot_for","RPI","RPI",43,2
4,2,0.021615625,"Shot_for","RPI","RPI",43,3
4,2,0.021638773,"Opponent_breakout","RPI","",43,4
4,2,0.021666435,"","Dartmouth","",43,1
4,2,0.021668866,"Opponent_entry","Dartmouth","",43,2
4,2,0.021679977,"Defensive_zone","Dartmouth","",43,3
4,2,0.021710417,"Shot_against","Dartmouth","Dartmouth",43,4
4,2,0.021832176,"Shot_against","Dartmouth","Dartmouth",43,5
4,2,0.02194838,"Shot_against","Dartmouth","Dartmouth",43,6
4,2,0.021982523,"Takeaway","Dartmouth","Dartmouth",43,7
4,2,0.022036343,"","RPI","",44,1
4,2,0.022098264,"Breakout","RPI","",44,2
4,2,0.022124537,"NZ_forecheck","RPI","",44,3
4,2,0.022142014,"","Dartmouth","",44,1
4,2,0.022145602,"Opponent_forecheck","Dartmouth","",44,2
4,2,0.022147338,"Opponent_entry","Dartmouth","",44,3
4,2,0.022169329,"Goalie_touch","Dartmouth","",44,4
4,2,0.022314815,"Breakout","Dartmouth","",44,5
4,2,0.022329167,"NZ_forecheck","Dartmouth","",44,6
4,2,0.022373843,"","Dartmouth","",44,7
4,2,0.022375231,"Opponent_entry","Dartmouth","",44,8
4,2,0.022442824,"Defensive_zone","Dartmouth","",44,9
4,2,0.022498727,"Shot_against","Dartmouth","Dartmouth",44,10
4,2,0.022526273,"Penalty","Dartmouth","",44,11
4,2,0.022534838,"","RPI","",45,1
4,2,0.022965856,"Penalty_kill","RPI","",45,2
4,2,0.022977199,"Faceoff","RPI","",45,3
4,2,0.023002546,"Zone_clear","RPI","",45,4
4,2,0.023033796,"Breakout","RPI","",45,5
4,2,0.023045718,"","RPI","",45,6
4,2,0.02306169,"Forecheck","RPI","",45,7
4,2,0.023081134,"","Dartmouth","",45,1
4,2,0.023154051,"Opponent_forecheck","Dartmouth","",45,2
4,2,0.02316088,"Opponent_entry","Dartmouth","",45,3
4,2,0.02320081,"Defensive_zone","Dartmouth","",45,4
4,2,0.023546412,"Zone_clear","Dartmouth","",45,5
4,2,0.023565278,"Breakout","Dartmouth","",45,6
4,2,0.023570023,"","RPI","",46,1
4,2,0.023590278,"Forecheck","RPI","",46,2
4,2,0.023650926,"","Dartmouth","",46,1
4,2,0.023704051,"Opponent_forecheck","Dartmouth","",46,2
4,2,0.023706134,"Opponent_entry","Dartmouth","",46,3
4,2,0.023765741,"Breakout","Dartmouth","",46,4
4,2,0.023787153,"Forecheck","Dartmouth","",46,5
4,2,0.02378912,"Entry","Dartmouth","",46,6
4,2,0.023809375,"","RPI","",47,1
4,2,0.023880556,"Offensive_zone","RPI","",47,2
4,2,0.023935185,"Shot_for","RPI","RPI",47,3
4,2,0.023949769,"Forecheck","RPI","",47,4
4,2,0.023962731,"","Dartmouth","",47,1
4,2,0.023982407,"Opponent_forecheck","Dartmouth","",47,2
4,2,0.023984375,"Opponent_entry","Dartmouth","",47,3
4,2,0.02433125,"Faceoff","Dartmouth","",47,4
4,3,0.000791088,"Penalty_kill","Dartmouth","",1,5
4,3,0.000802662,"Faceoff","Dartmouth","",1,6
4,3,0.000815625,"","Dartmouth","",1,7
4,3,0.000822338,"NZ_forecheck","Dartmouth","",1,8
4,3,0.000884028,"Opponent_entry","Dartmouth","",1,9
4,3,0.00090463,"Zone_clear","Dartmouth","",1,10
4,3,0.001013426,"Opponent_forecheck","Dartmouth","",1,11
4,3,0.001031713,"Opponent_entry","Dartmouth","",1,12
4,3,0.001032523,"","RPI","",1,1
4,3,0.001048148,"Zone_clear","RPI","",1,2
4,3,0.001067593,"","Dartmouth","",2,1
4,3,0.001078356,"Breakout","Dartmouth","",2,2
4,3,0.001100579,"NZ_forecheck","Dartmouth","",2,3
4,3,0.001125926,"Opponent_entry","Dartmouth","",2,4
4,3,0.001137384,"Defensive_zone","Dartmouth","",2,5
4,3,0.0011625,"Shot_against","Dartmouth","Dartmouth",2,6
4,3,0.001184954,"Defensive_zone","Dartmouth","",2,7
4,3,0.001193634,"","RPI","",2,1
4,3,0.001209491,"Breakout","RPI","",2,2
4,3,0.001244329,"Entry","RPI","",2,3
4,3,0.001273495,"","Dartmouth","",3,1
4,3,0.00127581,"Opponent_breakout","Dartmouth","",3,2
4,3,0.00132419,"Opponent_entry","Dartmouth","",3,3
4,3,0.001342824,"","RPI","",3,1
4,3,0.001355208,"Breakout","RPI","",3,2
4,3,0.001368634,"Forecheck","RPI","",3,3
4,3,0.001371412,"Entry","RPI","",3,4
4,3,0.001487731,"Offensive_zone","RPI","",3,5
4,3,0.001556134,"Opponent_breakout","RPI","",3,6
4,3,0.001573495,"","Dartmouth","",4,1
4,3,0.001591898,"Opponent_entry","Dartmouth","",4,2
4,3,0.001623958,"Defensive_zone","Dartmouth","",4,3
4,3,0.001660185,"","RPI","",4,1
4,3,0.001683681,"Breakout","RPI","",4,2
4,3,0.001704282,"Entry","RPI","",4,3
4,3,0.001725,"Offensive_zone","RPI","",4,4
4,3,0.001768866,"Shot_for","RPI","RPI",4,5
4,3,0.001877315,"","Dartmouth","",5,1
4,3,0.001877778,"Opponent_breakout","Dartmouth","",5,2
4,3,0.001893287,"Opponent_entry","Dartmouth","",5,3
4,3,0.001914699,"Defensive_zone","Dartmouth","",5,4
4,3,0.001961806,"Shot_against","Dartmouth","Dartmouth",5,5
4,3,0.002015046,"","RPI","",5,1
4,3,0.002020602,"Giveaway","RPI","RPI",5,2
4,3,0.002066435,"Goalie_touch","RPI","",5,3
4,3,0.002071644,"","Dartmouth","",6,1
4,3,0.002069444,"Shot_against","Dartmouth","Dartmouth",6,2
4,3,0.002389815,"Faceoff","Dartmouth","",6,3
4,3,0.002399306,"Defensive_zone","Dartmouth","",6,4
4,3,0.002423495,"","Dartmouth","",6,5
4,3,0.002425694,"Shot_against","Dartmouth","Dartmouth",6,6
4,3,0.002593403,"Faceoff","Dartmouth","",6,7
4,3,0.002607755,"Defensive_zone","Dartmouth","",6,8
4,3,0.002662384,"Breakout","Dartmouth","",6,9
4,3,0.002703588,"Opponent_forecheck","Dartmouth","",6,10
4,3,0.002709954,"Opponent_entry","Dartmouth","",6,11
4,3,0.002726273,"Defensive_zone","Dartmouth","",6,12
4,3,0.002734259,"","Dartmouth","",6,13
4,3,0.00278287,"Breakout","Dartmouth","",6,14
4,3,0.002816898,"","RPI","",6,1
4,3,0.002817014,"Entry","RPI","",6,2
4,3,0.002849421,"","Dartmouth","",7,1
4,3,0.002875579,"NZ_forecheck","Dartmouth","",7,2
4,3,0.003001968,"Opponent_forecheck","Dartmouth","",7,3
4,3,0.003004167,"Opponent_entry","Dartmouth","",7,4
4,3,0.003047454,"","RPI","",7,1
4,3,0.003094676,"Breakout","RPI","",7,2
4,3,0.003115856,"Forecheck","RPI","",7,3
4,3,0.003119329,"Entry","RPI","",7,4
4,3,0.003163194,"","Dartmouth","",8,1
4,3,0.003198727,"Opponent_breakout","Dartmouth","",8,2
4,3,0.00322338,"NZ_offense","Dartmouth","",8,3
4,3,0.003240509,"","RPI","",8,1
4,3,0.003290509,"NZ_forecheck","RPI","",8,2
4,3,0.003310532,"","Dartmouth","",9,1
4,3,0.003324769,"Opponent_forecheck","Dartmouth","",9,2
4,3,0.003326042,"Opponent_entry","Dartmouth","",9,3
4,3,0.003636111,"Faceoff","Dartmouth","",9,4
4,3,0.003669213,"","Dartmouth","",9,5
4,3,0.003686343,"Opponent_breakout","Dartmouth","",9,6
4,3,0.003786111,"Opponent_entry","Dartmouth","",9,7
4,3,0.003797222,"Defensive_zone","Dartmouth","",9,8
4,3,0.003814468,"Goalie_touch","Dartmouth","",9,9
4,3,0.003902199,"","RPI","",9,1
4,3,0.003906713,"Breakout","RPI","",9,2
4,3,0.003960648,"Entry","RPI","",9,3
4,3,0.004007292,"Forecheck","RPI","",9,4
4,3,0.00403287,"Giveaway","RPI","RPI",9,5
4,3,0.004039583,"","Dartmouth","",10,1
4,3,0.004066782,"Opponent_breakout","Dartmouth","",10,2
4,3,0.004091551,"Opponent_forecheck","Dartmouth","",10,3
4,3,0.004097801,"Opponent_entry","Dartmouth","",10,4
4,3,0.004180208,"","RPI","",10,1
4,3,0.004191435,"Breakout","RPI","",10,2
4,3,0.004204745,"Forecheck","RPI","",10,3
4,3,0.004207639,"Entry","RPI","",10,4
4,3,0.004247801,"Offensive_zone","RPI","",10,5
4,3,0.004314699,"Shot_for","RPI","RPI",10,6
4,3,0.004319213,"Offensive_zone","RPI","",10,7
4,3,0.004322106,"","Dartmouth","",11,1
4,3,0.00436713,"","Dartmouth","",11,2
4,3,0.004414583,"Takeaway","Dartmouth","Dartmouth",11,3
4,3,0.004423611,"","RPI","",11,1
4,3,0.004470718,"","Dartmouth","",12,1
4,3,0.00448044,"Opponent_breakout","Dartmouth","",12,2
4,3,0.004506366,"Opponent_forecheck","Dartmouth","",12,3
4,3,0.004507639,"Opponent_entry","Dartmouth","",12,4
4,3,0.004576852,"","RPI","",12,1
4,3,0.004590162,"Breakout","RPI","",12,2
4,3,0.004619676,"Entry","RPI","",12,3
4,3,0.004629745,"Offensive_zone","RPI","",12,4
4,3,0.004735069,"","Dartmouth","",13,1
4,3,0.0047375,"Forecheck","Dartmouth","",13,2
4,3,0.00476331,"Opponent_breakout","Dartmouth","",13,3
4,3,0.004781597,"Opponent_forecheck","Dartmouth","",13,4
4,3,0.004783565,"Opponent_entry","Dartmouth","",13,5
4,3,0.005068981,"Faceoff","Dartmouth","",13,6
4,3,0.005074074,"Offensive_zone","Dartmouth","",13,7
4,3,0.005084606,"","RPI","",13,1
4,3,0.005112616,"Shot_for","RPI","RPI",13,2
4,3,0.005340394,"Faceoff","RPI","",13,3
4,3,0.005385417,"NZ_offense","RPI","",13,4
4,3,0.005387731,"","RPI","",13,5
4,3,0.005431366,"Entry","RPI","",13,6
